year,state,dtype,mrate,legal,pop,beertax
1978,36,all,106.192116,1.0,961465,0.06748466
1978,36,MVA,35.986748,1.0,961465,0.06748466
1978,36,suicide,9.672739,1.0,961465,0.06748466
1978,36,homicide,14.66512,1.0,961465,0.06748466
1978,36,other external,17.68135,1.0,961465,0.06748466
1978,36,internal,28.186153,1.0,961465,0.06748466
1979,36,all,109.11558,1.0,959533,0.060606062
1979,36,MVA,33.97486,1.0,959533,0.060606062
1979,36,suicide,10.109084,1.0,959533,0.060606062
1979,36,homicide,23.032038,1.0,959533,0.060606062
1979,36,other external,15.0073,1.0,959533,0.060606062
1979,36,internal,26.992298,1.0,959533,0.060606062
1980,36,all,111.56587,1.0,954593,0.053398058
1980,36,MVA,37.60765,1.0,954593,0.053398058
1980,36,suicide,9.847129,1.0,954593,0.053398058
1980,36,homicide,20.427553,1.0,954593,0.053398058
1980,36,other external,15.81826,1.0,954593,0.053398058
1980,36,internal,27.865278,1.0,954593,0.053398058
1981,36,all,103.99393,1.0,960633,0.04840484
1981,36,MVA,34.040054,1.0,960633,0.04840484
1981,36,suicide,8.43194,1.0,960633,0.04840484
1981,36,homicide,20.299116,1.0,960633,0.04840484
1981,36,other external,13.740939,1.0,960633,0.04840484
1981,36,internal,27.481878,1.0,960633,0.04840484
1982,36,all,95.83134,0.9749115,960020,0.045595855
1982,36,MVA,29.791046,0.9749115,960020,0.045595855
1982,36,suicide,8.437325,0.9749115,960020,0.045595855
1982,36,homicide,19.999584,0.9749115,960020,0.045595855
1982,36,other external,13.749714,0.9749115,960020,0.045595855
1982,36,internal,23.85367,0.9749115,960020,0.045595855
1983,36,all,93.45706,0.67976946,956589,0.055220883
1983,36,MVA,28.852516,0.67976946,956589,0.055220883
1983,36,suicide,6.5859003,0.67976946,956589,0.055220883
1983,36,homicide,19.548626,0.67976946,956589,0.055220883
1983,36,other external,12.962725,0.67976946,956589,0.055220883
1983,36,internal,25.507298,0.67976946,956589,0.055220883
1970,37,all,147.73222,1.0,319497,1.3762887
1970,37,MVA,66.980286,1.0,319497,1.3762887
1970,37,suicide,6.8858237,1.0,319497,1.3762887
1970,37,homicide,11.893696,1.0,319497,1.3762887
1970,37,other external,25.978334,1.0,319497,1.3762887
1970,37,internal,35.99408,1.0,319497,1.3762887
1971,37,all,154.14034,1.0,326326,1.3185185
1971,37,MVA,72.01388,1.0,326326,1.3185185
1971,37,suicide,7.661051,1.0,326326,1.3185185
1971,37,homicide,14.0963335,1.0,326326,1.3185185
1971,37,other external,27.27334,1.0,326326,1.3185185
1971,37,internal,33.095737,1.0,326326,1.3185185
1972,37,all,150.85902,1.0,332761,1.277512
1972,37,MVA,83.54344,1.0,332761,1.277512
1972,37,suicide,5.409288,1.0,332761,1.277512
1972,37,homicide,15.626831,1.0,332761,1.277512
1972,37,other external,25.844376,1.0,332761,1.277512
1972,37,internal,20.435087,1.0,332761,1.277512
1973,37,all,154.43765,1.0,339943,1.2027026
1973,37,MVA,71.482574,1.0,339943,1.2027026
1973,37,suicide,11.766679,1.0,339943,1.2027026
1973,37,homicide,17.061684,1.0,339943,1.2027026
1973,37,other external,27.651695,1.0,339943,1.2027026
1973,37,internal,26.475027,1.0,339943,1.2027026
1974,37,all,137.71411,1.0,347822,1.0831643
1974,37,MVA,60.66321,1.0,347822,1.0831643
1974,37,suicide,7.4750876,1.0,347822,1.0831643
1974,37,homicide,16.10019,1.0,347822,1.0831643
1974,37,other external,24.150284,1.0,347822,1.0831643
1974,37,internal,29.325344,1.0,347822,1.0831643
1975,37,all,133.85487,1.0,355609,0.99256504
1975,37,MVA,58.21,1.0,355609,0.99256504
1975,37,suicide,14.060387,1.0,355609,0.99256504
1975,37,homicide,11.529517,1.0,355609,0.99256504
1975,37,other external,22.21541,1.0,355609,0.99256504
1975,37,internal,27.839565,1.0,355609,0.99256504
1976,37,all,140.03029,1.0,359208,0.93848854
1976,37,MVA,63.751366,1.0,359208,0.93848854
1976,37,suicide,11.13561,1.0,359208,0.93848854
1976,37,homicide,16.703415,1.0,359208,0.93848854
1976,37,other external,20.322487,1.0,359208,0.93848854
1976,37,internal,28.117414,1.0,359208,0.93848854
1977,37,all,125.47675,1.0,361820,0.8811881
1977,37,MVA,54.446964,1.0,361820,0.8811881
1977,37,suicide,12.989884,1.0,361820,0.8811881
1977,37,homicide,12.160743,1.0,361820,0.8811881
1977,37,other external,25.150627,1.0,361820,0.8811881
1977,37,internal,20.728539,1.0,361820,0.8811881
1978,37,all,128.69447,1.0,363652,0.8190184
1978,37,MVA,64.07224,1.0,363652,0.8190184
1978,37,suicide,8.524633,1.0,363652,0.8190184
1978,37,homicide,12.374468,1.0,363652,0.8190184
1978,37,other external,21.999054,1.0,363652,0.8190184
1978,37,internal,21.724066,1.0,363652,0.8190184
1979,37,all,121.241714,1.0,364561,0.7355372
1979,37,MVA,57.87783,1.0,364561,0.7355372
1979,37,suicide,9.87489,1.0,364561,0.7355372
1979,37,homicide,13.166521,1.0,364561,0.7355372
1979,37,other external,20.84699,1.0,364561,0.7355372
1979,37,internal,19.47548,1.0,364561,0.7355372
1980,37,all,130.1934,1.0,366378,0.64805824
1980,37,MVA,61.411983,1.0,366378,0.64805824
1980,37,suicide,13.101223,1.0,366378,0.64805824
1980,37,homicide,12.828281,1.0,366378,0.64805824
1980,37,other external,21.016546,1.0,366378,0.64805824
1980,37,internal,21.835373,1.0,366378,0.64805824
1981,37,all,120.23278,1.0,359303,0.5874587
1981,37,MVA,57.333225,1.0,359303,0.5874587
1981,37,suicide,11.132666,1.0,359303,0.5874587
1981,37,homicide,10.019399,1.0,359303,0.5874587
1981,37,other external,16.420681,1.0,359303,0.5874587
1981,37,internal,25.326813,1.0,359303,0.5874587
1982,37,all,109.035965,1.0,349426,0.55336785
1982,37,MVA,49.509766,1.0,349426,0.55336785
1982,37,suicide,12.878263,1.0,349426,0.55336785
1982,37,homicide,11.161161,1.0,349426,0.55336785
1982,37,other external,13.7368145,1.0,349426,0.55336785
1982,37,internal,21.749956,1.0,349426,0.55336785
1983,37,all,93.32221,0.92218155,342898,0.53614455
1983,37,MVA,46.661106,0.92218155,342898,0.53614455
1983,37,suicide,7.58243,0.92218155,342898,0.53614455
1983,37,homicide,11.373645,0.92218155,342898,0.53614455
1983,37,other external,11.082013,0.92218155,342898,0.53614455
1983,37,internal,16.623018,0.92218155,342898,0.53614455
1970,38,all,143.00937,0.0,35662,0.41237113
1970,38,MVA,67.29852,0.0,35662,0.41237113
1970,38,suicide,16.82463,0.0,35662,0.41237113
1970,38,homicide,5.6082106,0.0,35662,0.41237113
1970,38,other external,25.236946,0.0,35662,0.41237113
1970,38,internal,28.041052,0.0,35662,0.41237113
1971,38,all,135.9275,0.0,37520,0.39506173
1971,38,MVA,103.944565,0.0,37520,0.39506173
1971,38,suicide,2.6652453,0.0,37520,0.39506173
1971,38,homicide,2.6652453,0.0,37520,0.39506173
1971,38,other external,13.326226,0.0,37520,0.39506173
1971,38,internal,13.326226,0.0,37520,0.39506173
1972,38,all,187.72488,0.0,38354,0.38277513
1972,38,MVA,78.2187,0.0,38354,0.38277513
1972,38,suicide,15.64374,0.0,38354,0.38277513
1972,38,homicide,0.0,0.0,38354,0.38277513
1972,38,other external,52.1458,0.0,38354,0.38277513
1972,38,internal,41.71664,0.0,38354,0.38277513
1973,38,all,151.72165,0.0,38887,0.36036035
1973,38,MVA,74.57505,0.0,38887,0.36036035
1973,38,suicide,10.286214,0.0,38887,0.36036035
1973,38,homicide,2.5715535,0.0,38887,0.36036035
1973,38,other external,28.287088,0.0,38887,0.36036035
1973,38,internal,36.001747,0.0,38887,0.36036035
1974,38,all,128.03777,0.0,39832,0.3245436
1974,38,MVA,57.74252,0.0,39832,0.3245436
1974,38,suicide,10.042177,0.0,39832,0.3245436
1974,38,homicide,7.531633,0.0,39832,0.3245436
1974,38,other external,25.105442,0.0,39832,0.3245436
1974,38,internal,27.615988,0.0,39832,0.3245436
1975,38,all,161.36525,0.0,40901,0.29739776
1975,38,MVA,68.457985,0.0,40901,0.29739776
1975,38,suicide,17.114496,0.0,40901,0.29739776
1975,38,homicide,0.0,0.0,40901,0.29739776
1975,38,other external,46.453632,0.0,40901,0.29739776
1975,38,internal,29.339136,0.0,40901,0.29739776
1976,38,all,116.69445,0.0,41990,0.28119507
1976,38,MVA,71.44558,0.0,41990,0.28119507
1976,38,suicide,4.7630386,0.0,41990,0.28119507
1976,38,homicide,2.3815193,0.0,41990,0.28119507
1976,38,other external,21.433674,0.0,41990,0.28119507
1976,38,internal,16.670635,0.0,41990,0.28119507
1977,38,all,150.30531,0.0,42580,0.2640264
1977,38,MVA,84.54674,0.0,42580,0.2640264
1977,38,suicide,23.485205,0.0,42580,0.2640264
1977,38,homicide,2.3485205,0.0,42580,0.2640264
1977,38,other external,18.788164,0.0,42580,0.2640264
1977,38,internal,21.136684,0.0,42580,0.2640264
1978,38,all,110.232895,0.0,42637,0.24539877
1978,38,MVA,65.67066,0.0,42637,0.24539877
1978,38,suicide,7.0361423,0.0,42637,0.24539877
1978,38,homicide,0.0,0.0,42637,0.24539877
1978,38,other external,16.417665,0.0,42637,0.24539877
1978,38,internal,21.108427,0.0,42637,0.24539877
1979,38,all,129.37523,0.0,42512,0.22038567
1979,38,MVA,68.216034,0.0,42512,0.22038567
1979,38,suicide,18.818216,0.0,42512,0.22038567
1979,38,homicide,2.352277,0.0,42512,0.22038567
1979,38,other external,7.056831,0.0,42512,0.22038567
1979,38,internal,32.931877,0.0,42512,0.22038567
1980,38,all,172.95299,0.0,42208,0.19417475
1980,38,MVA,80.55345,0.0,42208,0.19417475
1980,38,suicide,33.169067,0.0,42208,0.19417475
1980,38,homicide,4.738438,0.0,42208,0.19417475
1980,38,other external,28.43063,0.0,42208,0.19417475
1980,38,internal,26.06141,0.0,42208,0.19417475
1981,38,all,141.81969,0.0,40897,0.1760176
1981,38,MVA,63.574345,0.0,40897,0.1760176
1981,38,suicide,24.451672,0.0,40897,0.1760176
1981,38,homicide,14.671002,0.0,40897,0.1760176
1981,38,other external,24.451672,0.0,40897,0.1760176
1981,38,internal,14.671002,0.0,40897,0.1760176
1982,38,all,91.13001,0.0,39504,0.1658031
1982,38,MVA,45.565006,0.0,39504,0.1658031
1982,38,suicide,15.188335,0.0,39504,0.1658031
1982,38,homicide,5.0627785,0.0,39504,0.1658031
1982,38,other external,15.188335,0.0,39504,0.1658031
1982,38,internal,10.125557,0.0,39504,0.1658031
1983,38,all,83.688576,0.0,38237,0.16064256
1983,38,MVA,28.767948,0.0,38237,0.16064256
1983,38,suicide,10.461072,0.0,38237,0.16064256
1983,38,homicide,2.615268,0.0,38237,0.16064256
1983,38,other external,23.53741,0.0,38237,0.16064256
1983,38,internal,18.306875,0.0,38237,0.16064256
1970,39,all,127.24927,1.0,557960,0.20618556
1970,39,MVA,55.201088,1.0,557960,0.20618556
1970,39,suicide,7.88587,1.0,557960,0.20618556
1970,39,homicide,10.39501,1.0,557960,0.20618556
1970,39,other external,17.384758,1.0,557960,0.20618556
1970,39,internal,36.382538,1.0,557960,0.20618556
1971,39,all,116.81201,1.0,582988,0.19753087
1971,39,MVA,43.39712,1.0,582988,0.19753087
1971,39,suicide,9.262627,1.0,582988,0.19753087
1971,39,homicide,8.576506,1.0,582988,0.19753087
1971,39,other external,19.897493,1.0,582988,0.19753087
1971,39,internal,35.678265,1.0,582988,0.19753087
1972,39,all,108.39819,1.0,599641,0.19138756
1972,39,MVA,43.69281,1.0,599641,0.19138756
1972,39,suicide,7.6712565,1.0,599641,0.19138756
1972,39,homicide,11.673652,1.0,599641,0.19138756
1972,39,other external,13.007783,1.0,599641,0.19138756
1972,39,internal,32.35269,1.0,599641,0.19138756
1973,39,all,119.18601,1.0,612488,0.18018018
1973,39,MVA,48.164207,1.0,612488,0.18018018
1973,39,suicide,8.326694,1.0,612488,0.18018018
1973,39,homicide,9.306305,1.0,612488,0.18018018
1973,39,other external,18.44934,1.0,612488,0.18018018
1973,39,internal,34.93946,1.0,612488,0.18018018
1974,39,all,117.28773,1.0,622401,0.1622718
1974,39,MVA,38.239014,1.0,622401,0.1622718
1974,39,suicide,12.050109,1.0,622401,0.1622718
1974,39,homicide,11.246769,1.0,622401,0.1622718
1974,39,other external,22.011532,1.0,622401,0.1622718
1974,39,internal,33.740307,1.0,622401,0.1622718
1975,39,all,113.27794,1.0,634722,0.14869888
1975,39,MVA,35.44859,1.0,634722,0.14869888
1975,39,suicide,13.23414,1.0,634722,0.14869888
1975,39,homicide,13.864338,1.0,634722,0.14869888
1975,39,other external,20.481407,1.0,634722,0.14869888
1975,39,internal,30.249464,1.0,634722,0.14869888
1976,39,all,110.89903,1.0,640222,0.14059754
1976,39,MVA,41.548088,1.0,640222,0.14059754
1976,39,suicide,9.840337,1.0,640222,0.14059754
1976,39,homicide,13.276645,1.0,640222,0.14059754
1976,39,other external,15.775778,1.0,640222,0.14059754
1976,39,internal,30.458185,1.0,640222,0.14059754
1977,39,all,113.92371,1.0,643413,0.1320132
1977,39,MVA,40.25408,1.0,643413,0.1320132
1977,39,suicide,12.744535,1.0,643413,0.1320132
1977,39,homicide,11.345745,1.0,643413,0.1320132
1977,39,other external,16.940907,1.0,643413,0.1320132
1977,39,internal,32.638447,1.0,643413,0.1320132
1978,39,all,111.398285,1.0,633762,0.12269939
1978,39,MVA,44.811775,1.0,633762,0.12269939
1978,39,suicide,10.887368,1.0,633762,0.12269939
1978,39,homicide,10.414004,1.0,633762,0.12269939
1978,39,other external,17.672249,1.0,633762,0.12269939
1978,39,internal,27.61289,1.0,633762,0.12269939
1979,39,all,122.563515,1.0,625798,0.110192835
1979,39,MVA,50.01614,1.0,625798,0.110192835
1979,39,suicide,11.50531,1.0,625798,0.110192835
1979,39,homicide,12.464086,1.0,625798,0.110192835
1979,39,other external,18.536333,1.0,625798,0.110192835
1979,39,internal,30.041643,1.0,625798,0.110192835
1980,39,all,106.43314,1.0,610712,0.097087376
1980,39,MVA,42.900745,1.0,610712,0.097087376
1980,39,suicide,12.935721,1.0,610712,0.097087376
1980,39,homicide,10.807058,1.0,610712,0.097087376
1980,39,other external,12.935721,1.0,610712,0.097087376
1980,39,internal,26.8539,1.0,610712,0.097087376
1981,39,all,96.54454,1.0,600759,0.0880088
1981,39,MVA,35.288692,1.0,600759,0.0880088
1981,39,suicide,12.317751,1.0,600759,0.0880088
1981,39,homicide,8.988629,1.0,600759,0.0880088
1981,39,other external,12.650663,1.0,600759,0.0880088
1981,39,internal,27.2988,1.0,600759,0.0880088
1982,39,all,90.85041,0.8798462,585578,0.08290155
1982,39,MVA,30.397316,0.8798462,585578,0.08290155
1982,39,suicide,14.686344,0.8798462,585578,0.08290155
1982,39,homicide,7.8554864,0.8798462,585578,0.08290155
1982,39,other external,10.246286,0.8798462,585578,0.08290155
1982,39,internal,27.664974,0.8798462,585578,0.08290155
1983,39,all,89.88352,0.68086416,567401,0.08032128
1983,39,MVA,33.8385,0.68086416,567401,0.08032128
1983,39,suicide,10.927016,0.68086416,567401,0.08032128
1983,39,homicide,5.8159924,0.68086416,567401,0.08032128
1983,39,other external,10.222048,0.68086416,567401,0.08032128
1983,39,internal,29.079964,0.68086416,567401,0.08032128
1970,40,all,133.07779,0.0,138265,0.8313934
1970,40,MVA,60.752903,0.0,138265,0.8313934
1970,40,suicide,6.5092397,0.0,138265,0.8313934
1970,40,homicide,2.1697464,0.0,138265,0.8313934
1970,40,other external,28.929953,0.0,138265,0.8313934
1970,40,internal,34.715942,0.0,138265,0.8313934
1971,40,all,142.30548,0.0,144759,0.7964954
1971,40,MVA,53.88266,0.0,144759,0.7964954
1971,40,suicide,7.598837,0.0,144759,0.7964954
1971,40,homicide,6.9080334,0.0,144759,0.7964954
1971,40,other external,31.776953,0.0,144759,0.7964954
1971,40,internal,42.139004,0.0,144759,0.7964954
1972,40,all,123.108215,0.0,149462,0.77172405
1972,40,MVA,46.83465,0.0,149462,0.77172405
1972,40,suicide,5.352531,0.0,149462,0.77172405
1972,40,homicide,8.028796,0.0,149462,0.77172405
1972,40,other external,33.45332,0.0,149462,0.77172405
1972,40,internal,29.438921,0.0,149462,0.77172405
1973,40,all,142.4171,0.0,155178,0.72653294
1973,40,MVA,62.50886,0.0,155178,0.72653294
1973,40,suicide,15.46611,0.0,155178,0.72653294
1973,40,homicide,7.0886335,0.0,155178,0.72653294
1973,40,other external,28.998957,0.0,155178,0.72653294
1973,40,internal,28.354534,0.0,155178,0.72653294
1974,40,all,141.00307,0.0,159571,0.6543218
1974,40,MVA,50.134422,0.0,159571,0.6543218
1974,40,suicide,19.42709,0.0,159571,0.6543218
1974,40,homicide,10.653564,0.0,159571,0.6543218
1974,40,other external,30.707335,0.0,159571,0.6543218
1974,40,internal,30.080654,0.0,159571,0.6543218
1975,40,all,122.10761,0.0,162971,0.59959227
1975,40,MVA,57.06537,0.0,162971,0.59959227
1975,40,suicide,17.794577,0.0,162971,0.59959227
1975,40,homicide,10.431304,0.0,162971,0.59959227
1975,40,other external,17.180971,0.0,162971,0.59959227
1975,40,internal,19.635395,0.0,162971,0.59959227
1976,40,all,129.44405,0.08493151,167640,0.5669255
1976,40,MVA,56.072536,0.08493151,167640,0.5669255
1976,40,suicide,11.930326,0.08493151,167640,0.5669255
1976,40,homicide,8.351229,0.08493151,167640,0.5669255
1976,40,other external,23.860653,0.08493151,167640,0.5669255
1976,40,internal,29.229301,0.08493151,167640,0.5669255
1977,40,all,148.07385,1.0,169510,0.5323113
1977,40,MVA,69.02248,1.0,169510,0.5323113
1977,40,suicide,17.108135,1.0,169510,0.5323113
1977,40,homicide,11.798714,1.0,169510,0.5323113
1977,40,other external,27.726978,1.0,169510,0.5323113
1977,40,internal,22.417557,1.0,169510,0.5323113
1978,40,all,141.21066,1.0,170667,0.4947556
1978,40,MVA,69.14049,1.0,170667,0.4947556
1978,40,suicide,17.57809,1.0,170667,0.4947556
1978,40,homicide,18.164026,1.0,170667,0.4947556
1978,40,other external,15.234345,1.0,170667,0.4947556
1978,40,internal,21.093708,1.0,170667,0.4947556
1979,40,all,142.90552,1.0,174241,0.44432595
1979,40,MVA,69.444046,1.0,174241,0.44432595
1979,40,suicide,17.217531,1.0,174241,0.44432595
1979,40,homicide,13.200108,1.0,174241,0.44432595
1979,40,other external,20.66104,1.0,174241,0.44432595
1979,40,internal,22.382792,1.0,174241,0.44432595
1980,40,all,150.48018,1.0,177432,0.39148134
1980,40,MVA,77.21268,1.0,177432,0.39148134
1980,40,suicide,15.780693,1.0,177432,0.39148134
1980,40,homicide,13.526309,1.0,177432,0.39148134
1980,40,other external,21.416655,1.0,177432,0.39148134
1980,40,internal,22.543848,1.0,177432,0.39148134
1981,40,all,142.07669,1.0,177369,0.3548742
1981,40,MVA,69.91075,1.0,177369,0.3548742
1981,40,suicide,15.786299,1.0,177369,0.3548742
1981,40,homicide,15.786299,1.0,177369,0.3548742
1981,40,other external,19.169077,1.0,177369,0.3548742
1981,40,internal,21.424263,1.0,177369,0.3548742
1982,40,all,169.36986,1.0,178308,0.33428046
1982,40,MVA,80.75913,1.0,178308,0.33428046
1982,40,suicide,16.82482,1.0,178308,0.33428046
1982,40,homicide,17.946474,1.0,178308,0.33428046
1982,40,other external,30.284676,1.0,178308,0.33428046
1982,40,internal,23.554749,1.0,178308,0.33428046
1983,40,all,127.64228,0.72328764,174707,0.32387614
1983,40,MVA,52.659595,0.72328764,174707,0.32387614
1983,40,suicide,16.026833,0.72328764,174707,0.32387614
1983,40,homicide,11.447739,0.72328764,174707,0.32387614
1983,40,other external,22.895477,0.72328764,174707,0.32387614
1983,40,internal,24.612637,0.72328764,174707,0.32387614
1970,41,all,134.1045,0.0,109616,0.10808115
1970,41,MVA,61.122463,0.0,109616,0.10808115
1970,41,suicide,11.859583,0.0,109616,0.10808115
1970,41,homicide,6.385929,0.0,109616,0.10808115
1970,41,other external,25.543716,0.0,109616,0.10808115
1970,41,internal,29.192818,0.0,109616,0.10808115
1971,41,all,157.86124,0.0,117825,0.10354441
1971,41,MVA,68.746025,0.0,117825,0.10354441
1971,41,suicide,8.487164,0.0,117825,0.10354441
1971,41,homicide,5.092298,0.0,117825,0.10354441
1971,41,other external,41.5871,0.0,117825,0.10354441
1971,41,internal,33.948654,0.0,117825,0.10354441
1972,41,all,145.32301,0.0,123862,0.10032413
1972,41,MVA,56.514507,0.0,123862,0.10032413
1972,41,suicide,14.532302,0.0,123862,0.10032413
1972,41,homicide,4.8441005,0.0,123862,0.10032413
1972,41,other external,38.752804,0.0,123862,0.10032413
1972,41,internal,30.679304,0.0,123862,0.10032413
1973,41,all,135.4874,0.0,126211,0.09444929
1973,41,MVA,59.424297,0.0,126211,0.09444929
1973,41,suicide,14.261831,0.0,126211,0.09444929
1973,41,homicide,3.9616199,0.0,126211,0.09444929
1973,41,other external,26.14669,0.0,126211,0.09444929
1973,41,internal,31.692959,0.0,126211,0.09444929
1974,41,all,155.10468,0.0,127011,0.08506183
1974,41,MVA,59.050003,0.0,127011,0.08506183
1974,41,suicide,17.321335,0.0,127011,0.08506183
1974,41,homicide,9.448001,0.0,127011,0.08506183
1974,41,other external,43.303337,0.0,127011,0.08506183
1974,41,internal,25.982002,0.0,127011,0.08506183
1975,41,all,135.85577,0.0,128077,0.11692049
1975,41,MVA,60.120083,0.0,128077,0.11692049
1975,41,suicide,13.273265,0.0,128077,0.11692049
1975,41,homicide,8.588583,0.0,128077,0.11692049
1975,41,other external,27.32731,0.0,128077,0.11692049
1975,41,internal,26.54653,0.0,128077,0.11692049
